filename,ps,ds,dms,cycle
002618.csv,95,105,5,4
002619.csv,95,105,5,6
002620.csv,50,35,6,2
002621.csv,50,35,6,4
002622.csv,50,35,6,6
002623.csv,65,40,10,2
002624.csv,65,40,10,4
002625.csv,65,40,10,6
002626.csv,50,75,9,2
002627.csv,50,75,9,4
002628.csv,50,75,9,6
002629.csv,90,50,7,2
002630.csv,90,50,7,4
002631.csv,90,50,7,6
002632.csv,75,65,7,2
002633.csv,75,65,7,4
002634.csv,75,65,7,6
002635.csv,75,80,10,2
002636.csv,75,80,10,4
002637.csv,75,80,10,6
002638.csv,40,95,10,2
002639.csv,40,95,10,4
002640.csv,40,95,10,6
002641.csv,50,30,10,2
002642.csv,50,30,10,4
002643.csv,50,30,10,6
002644.csv,70,65,8,2
002645.csv,70,65,8,4
002646.csv,70,65,8,6
002647.csv,40,90,7,2
002648.csv,40,90,7,4
002649.csv,40,90,7,6
002650.csv,90,25,10,2
002651.csv,90,25,10,4
002652.csv,90,25,10,6
002653.csv,95,0,7,2
002654.csv,95,0,7,4
002655.csv,95,0,7,6
002656.csv,75,5,7,2
002657.csv,75,5,7,4
002658.csv,75,5,7,6
002659.csv,65,95,9,2
002660.csv,65,95,9,4
002661.csv,65,95,9,6
002662.csv,40,80,5,2
002663.csv,40,80,5,4
002664.csv,40,80,5,6
002665.csv,50,35,5,2
002666.csv,50,35,5,4
002667.csv,50,35,5,6
002668.csv,105,20,10,2
002669.csv,105,20,10,4
002670.csv,105,20,10,6
002671.csv,80,45,6,2
002672.csv,80,45,6,4
002673.csv,80,45,6,6
002674.csv,70,25,9,2
002675.csv,70,25,9,4
002676.csv,70,25,9,6
002677.csv,105,35,6,2
002678.csv,105,35,6,4
002679.csv,105,35,6,6
002680.csv,85,80,10,2
002681.csv,85,80,10,4
002682.csv,85,80,10,6
002683.csv,85,70,8,2
002684.csv,85,70,8,4
002685.csv,85,70,8,6
002686.csv,45,105,6,2
002687.csv,45,105,6,4
002688.csv,45,105,6,6
002689.csv,40,35,9,2
002690.csv,40,35,9,4
002691.csv,40,35,9,6
002692.csv,100,80,10,2
002693.csv,100,80,10,4
002694.csv,100,80,10,6
002695.csv,70,85,10,2
002696.csv,70,85,10,4
002697.csv,70,85,10,6
002698.csv,105,60,9,2
002699.csv,105,60,9,4
002700.csv,105,60,9,6
002701.csv,70,100,8,2
002702.csv,70,100,8,4
002703.csv,70,100,8,6
002704.csv,55,60,8,2
002705.csv,55,60,8,4
002706.csv,55,60,8,6
002707.csv,60,45,5,2
002708.csv,60,45,5,4
002709.csv,60,45,5,6
002710.csv,55,50,10,2
002711.csv,55,50,10,4
002712.csv,55,50,10,6
002713.csv,70,0,9,2
002714.csv,70,0,9,4
002715.csv,70,0,9,6
002716.csv,55,40,10,2
002717.csv,55,40,10,4
002718.csv,55,40,10,6
002719.csv,80,100,5,2
002720.csv,80,100,5,4
002721.csv,80,100,5,6
002722.csv,40,100,8,2
002723.csv,40,100,8,4
002724.csv,40,100,8,6
002725.csv,80,35,5,2
002726.csv,80,35,5,4
002727.csv,80,35,5,6
002728.csv,55,100,10,2
002729.csv,55,100,10,4
002730.csv,55,100,10,6
002731.csv,95,60,10,2
002732.csv,95,60,10,4
002733.csv,95,60,10,6
002734.csv,105,95,6,2
002735.csv,105,95,6,4
002736.csv,105,95,6,6
002737.csv,70,65,5,2
002738.csv,70,65,5,4
002739.csv,70,65,5,6
002740.csv,60,25,9,2
002741.csv,60,25,9,4
002742.csv,60,25,9,6
002743.csv,55,60,10,2
002744.csv,55,60,10,4
002745.csv,55,60,10,6
002746.csv,55,0,7,2
002747.csv,55,0,7,4
002748.csv,55,0,7,6
002749.csv,90,25,6,2
002750.csv,90,25,6,4
002751.csv,90,25,6,6
002752.csv,105,80,6,2
002753.csv,105,80,6,4
002754.csv,105,80,6,6
002755.csv,55,25,7,2
002756.csv,55,25,7,4
002757.csv,55,25,7,6
002758.csv,75,0,5,2
002759.csv,75,0,5,4
002760.csv,75,0,5,6
002761.csv,55,75,5,2
002762.csv,55,75,5,4
002763.csv,55,75,5,6
002764.csv,80,0,6,2
002765.csv,80,0,6,4
002766.csv,80,0,6,6
002767.csv,60,5,6,2
002768.csv,60,5,6,4
002769.csv,60,5,6,6
002770.csv,100,15,5,2
002771.csv,100,15,5,4
002772.csv,100,15,5,6
002773.csv,100,85,6,2
002774.csv,100,85,6,4
002775.csv,100,85,6,6
002776.csv,100,95,7,2
002777.csv,100,95,7,4
002778.csv,100,95,7,6
002779.csv,105,70,9,2
002780.csv,105,70,9,4
002781.csv,105,70,9,6
002782.csv,55,60,6,2
002783.csv,55,60,6,4
002784.csv,55,60,6,6
002785.csv,55,65,8,2
002786.csv,55,65,8,4
002787.csv,55,65,8,6
002788.csv,55,5,10,2
002789.csv,55,5,10,4
002790.csv,55,5,10,6
002791.csv,70,0,5,2
002792.csv,70,0,5,4
002793.csv,70,0,5,6
002794.csv,100,5,5,2
002795.csv,100,5,5,4
002796.csv,100,5,5,6
002797.csv,40,105,10,2
002798.csv,40,105,10,4
002799.csv,40,105,10,6
002800.csv,105,50,9,2
002801.csv,105,50,9,4
002802.csv,105,50,9,6
002803.csv,70,95,10,2
002804.csv,70,95,10,4
002805.csv,70,95,10,6
002806.csv,60,0,5,2
002807.csv,60,0,5,4
002808.csv,60,0,5,6
002809.csv,100,75,8,2
002810.csv,100,75,8,4
002811.csv,100,75,8,6
002812.csv,45,80,5,2
002813.csv,45,80,5,4
002814.csv,45,80,5,6
002815.csv,75,35,9,2
002816.csv,75,35,9,4
002817.csv,75,35,9,6
002818.csv,80,75,8,2
002819.csv,80,75,8,4
002820.csv,80,75,8,6
002821.csv,50,80,7,2
002822.csv,50,80,7,4
002823.csv,50,80,7,6
002824.csv,95,105,6,2
002825.csv,95,105,6,4
002826.csv,95,105,6,6
002827.csv,40,65,7,2
002828.csv,40,65,7,4
002829.csv,40,65,7,6
002830.csv,85,15,9,2
002831.csv,85,15,9,4
002832.csv,85,15,9,6
002833.csv,75,65,8,2
002834.csv,75,65,8,4
002835.csv,75,65,8,6
002836.csv,40,50,8,2
002837.csv,40,50,8,4
002838.csv,40,50,8,6
002839.csv,105,40,5,2
002840.csv,105,40,5,4
002841.csv,105,40,5,6
002842.csv,95,95,5,2
002843.csv,95,95,5,4
002844.csv,95,95,5,6
002845.csv,80,80,8,2
002846.csv,80,80,8,4
002847.csv,80,80,8,6
002848.csv,100,0,5,2
002849.csv,100,0,5,4
002850.csv,100,0,5,6
002851.csv,105,40,9,2
002852.csv,105,40,9,4
002853.csv,105,40,9,6
002854.csv,95,45,10,2
002855.csv,95,45,10,4
002856.csv,95,45,10,6
002857.csv,60,45,6,2
002858.csv,60,45,6,4
002859.csv,60,45,6,6
002860.csv,105,40,10,2
002861.csv,105,40,10,4
002862.csv,105,40,10,6
002863.csv,100,30,10,2
002864.csv,100,30,10,4
002865.csv,100,30,10,6
002866.csv,50,20,6,2
002867.csv,50,20,6,4
002868.csv,50,20,6,6
002869.csv,105,70,6,2
002870.csv,105,70,6,4
002871.csv,105,70,6,6
002872.csv,80,30,9,2
002873.csv,80,30,9,4
002874.csv,80,30,9,6
002875.csv,90,95,5,2
002876.csv,90,95,5,4
002877.csv,90,95,5,6
002878.csv,105,15,8,2
002879.csv,105,15,8,4
002880.csv,105,15,8,6
002881.csv,75,0,10,2
002882.csv,75,0,10,4
002883.csv,75,0,10,6
002884.csv,95,95,10,2
002885.csv,95,95,10,4
002886.csv,95,95,10,6
002887.csv,65,45,5,2
002888.csv,65,45,5,4
002889.csv,65,45,5,6
002890.csv,45,45,10,2
002891.csv,45,45,10,4
002892.csv,45,45,10,6
002893.csv,95,100,8,2
002894.csv,95,100,8,4
002895.csv,95,100,8,6
002896.csv,50,60,9,2
002897.csv,50,60,9,4
002898.csv,50,60,9,6
002899.csv,105,25,7,2
002900.csv,105,25,7,4
002901.csv,105,25,7,6
002902.csv,85,0,8,2
002903.csv,85,0,8,4
002904.csv,85,0,8,6
002905.csv,65,80,8,2
002906.csv,65,80,8,4
002907.csv,65,80,8,6
002908.csv,70,15,7,2
002909.csv,70,15,7,4
002910.csv,70,15,7,6
002911.csv,80,80,9,2
002912.csv,80,80,9,4
002913.csv,80,80,9,6
002914.csv,55,0,6,2
002915.csv,55,0,6,4
002916.csv,55,0,6,6
002917.csv,70,65,6,2
002918.csv,70,65,6,4
002919.csv,70,65,6,6
002920.csv,65,0,5,2
002921.csv,65,0,5,4
002922.csv,65,0,5,6
002923.csv,105,5,10,2
002924.csv,105,5,10,4
002925.csv,105,5,10,6
002926.csv,100,0,7,2
002927.csv,100,0,7,4
002928.csv,100,0,7,6
002929.csv,105,55,7,2
002930.csv,105,55,7,4
002931.csv,105,55,7,6
002932.csv,80,40,10,2
002933.csv,80,40,10,4
002934.csv,80,40,10,6
002935.csv,65,10,8,2
002936.csv,65,10,8,4
002937.csv,65,10,8,6
002938.csv,90,10,9,2
002939.csv,90,10,9,4
002940.csv,90,10,9,6
002941.csv,80,95,6,2
002942.csv,80,95,6,4
002943.csv,80,95,6,6
002944.csv,55,45,8,2
002945.csv,55,45,8,4
002946.csv,55,45,8,6
002947.csv,65,70,10,2
002948.csv,65,70,10,4
002949.csv,65,70,10,6
002950.csv,75,90,8,2
002951.csv,75,90,8,4
002952.csv,75,90,8,6
002953.csv,65,15,7,2
002954.csv,65,15,7,4
002955.csv,65,15,7,6
002956.csv,60,70,6,2
002957.csv,60,70,6,4
002958.csv,60,70,6,6
002959.csv,100,20,10,2
002960.csv,100,20,10,4
002961.csv,100,20,10,6
002962.csv,50,75,6,2
002963.csv,50,75,6,4
002964.csv,50,75,6,6
002965.csv,80,65,7,2
002966.csv,80,65,7,4
002967.csv,80,65,7,6
002968.csv,100,105,10,2
002969.csv,100,105,10,4
002970.csv,100,105,10,6
002971.csv,55,50,6,2
002972.csv,55,50,6,4
002973.csv,55,50,6,6
002974.csv,85,10,5,2
002975.csv,85,10,5,4
002976.csv,85,10,5,6
002977.csv,85,20,10,2
002978.csv,85,20,10,4
002979.csv,85,20,10,6
002980.csv,50,105,5,2
002981.csv,50,105,5,4
002982.csv,50,105,5,6
002983.csv,80,5,10,2
002984.csv,80,5,10,4
002985.csv,80,5,10,6
002986.csv,80,50,8,2
002987.csv,80,50,8,4
002988.csv,80,50,8,6
002989.csv,90,10,8,2
002990.csv,90,10,8,4
002991.csv,90,10,8,6
002992.csv,95,45,7,2
002993.csv,95,45,7,4
002994.csv,95,45,7,6
002995.csv,100,40,5,2
002996.csv,100,40,5,4
002997.csv,100,40,5,6
002998.csv,55,15,10,2
002999.csv,55,15,10,4
003000.csv,55,15,10,6
003001.csv,55,40,6,2
003002.csv,55,40,6,4
003003.csv,55,40,6,6
003004.csv,50,85,7,2
003005.csv,50,85,7,4
003006.csv,50,85,7,6
003007.csv,90,90,5,2
003008.csv,90,90,5,4
003009.csv,90,90,5,6
003010.csv,50,15,9,2
003011.csv,50,15,9,4
003012.csv,50,15,9,6
003013.csv,85,45,9,2
003014.csv,85,45,9,4
003015.csv,85,45,9,6
003016.csv,90,65,6,2
003017.csv,90,65,6,4
003018.csv,90,65,6,6
003019.csv,75,80,6,2
003020.csv,75,80,6,4
003021.csv,75,80,6,6
003022.csv,45,0,9,2
003023.csv,45,0,9,4
003024.csv,45,0,9,6
003025.csv,80,100,9,2
003026.csv,80,100,9,4
003027.csv,80,100,9,6
003028.csv,65,75,10,2
003029.csv,65,75,10,4
003030.csv,65,75,10,6
003031.csv,60,5,9,2
003032.csv,60,5,9,4
003033.csv,60,5,9,6
003034.csv,100,15,9,2
003035.csv,100,15,9,4
003036.csv,100,15,9,6
003037.csv,80,60,5,2
003038.csv,80,60,5,4
003039.csv,80,60,5,6
003040.csv,95,10,6,2
003041.csv,95,10,6,4
003042.csv,95,10,6,6
003043.csv,50,105,7,2
003044.csv,50,105,7,4
003045.csv,50,105,7,6
003046.csv,45,30,9,2
003047.csv,45,30,9,4
003048.csv,45,30,9,6
003049.csv,105,90,8,2
003050.csv,105,90,8,4
003051.csv,105,90,8,6
003052.csv,70,35,8,2
003053.csv,70,35,8,4
003054.csv,70,35,8,6
003055.csv,40,40,6,2
003056.csv,40,40,6,4
003057.csv,40,40,6,6
003058.csv,85,80,5,2
003059.csv,85,80,5,4
003060.csv,85,80,5,6
003061.csv,100,105,9,2
003062.csv,100,105,9,4
003063.csv,100,105,9,6
003064.csv,75,55,10,2
003065.csv,75,55,10,4
003066.csv,75,55,10,6
003067.csv,105,40,8,2
003068.csv,105,40,8,4
003069.csv,105,40,8,6
003070.csv,95,80,7,2
003071.csv,95,80,7,4
003072.csv,95,80,7,6
003073.csv,50,0,7,2
003074.csv,50,0,7,4
003075.csv,50,0,7,6
003076.csv,90,15,6,2
003077.csv,90,15,6,4
003078.csv,90,15,6,6
003079.csv,95,65,5,2
003080.csv,95,65,5,4
003081.csv,95,65,5,6
003082.csv,50,10,7,2
003083.csv,50,10,7,4
003084.csv,50,10,7,6
003085.csv,80,35,9,2
003086.csv,80,35,9,4
003087.csv,80,35,9,6
003088.csv,90,50,5,2
003089.csv,90,50,5,4
003090.csv,90,50,5,6
003091.csv,100,105,7,2
003092.csv,100,105,7,4
003093.csv,100,105,7,6
003094.csv,105,10,9,2
003095.csv,105,10,9,4
003096.csv,105,10,9,6
003097.csv,40,10,9,2
003098.csv,40,10,9,4
003099.csv,40,10,9,6
003100.csv,55,30,6,2
003101.csv,55,30,6,4
003102.csv,55,30,6,6
003103.csv,95,30,7,2
003104.csv,95,30,7,4
003105.csv,95,30,7,6
003106.csv,75,85,7,2
003107.csv,75,85,7,4
003108.csv,75,85,7,6
003109.csv,60,65,5,2
003110.csv,60,65,5,4
003111.csv,60,65,5,6
003112.csv,100,95,9,2
003113.csv,100,95,9,4
003114.csv,100,95,9,6
003115.csv,90,15,8,2
003116.csv,90,15,8,4
003117.csv,90,15,8,6
003118.csv,40,105,9,2
003119.csv,40,105,9,4
003120.csv,40,105,9,6
003121.csv,95,95,7,2
003122.csv,95,95,7,4
003123.csv,95,95,7,6
003124.csv,95,50,10,2
003125.csv,95,50,10,4
003126.csv,95,50,10,6
003127.csv,95,80,6,2
003128.csv,95,80,6,4
003129.csv,95,80,6,6
003130.csv,40,70,10,2
003131.csv,40,70,10,4
003132.csv,40,70,10,6
003133.csv,65,85,9,2
003134.csv,65,85,9,4
003135.csv,65,85,9,6
003136.csv,80,30,7,2
003137.csv,80,30,7,4
003138.csv,80,30,7,6
003139.csv,85,85,6,2
003140.csv,85,85,6,4
003141.csv,85,85,6,6
003142.csv,40,50,7,2
003143.csv,40,50,7,4
003144.csv,40,50,7,6
003145.csv,80,55,6,2
003146.csv,80,55,6,4
003147.csv,80,55,6,6
003148.csv,75,20,5,2
003149.csv,75,20,5,4
003150.csv,75,20,5,6
003151.csv,75,100,7,2
003152.csv,75,100,7,4
003153.csv,75,100,7,6
003154.csv,105,45,9,2
003155.csv,105,45,9,4
003156.csv,105,45,9,6
003157.csv,75,20,9,2
003158.csv,75,20,9,4
003159.csv,75,20,9,6
003160.csv,50,70,6,2
003161.csv,50,70,6,4
003162.csv,50,70,6,6
003163.csv,90,40,5,2
003164.csv,90,40,5,4
003165.csv,90,40,5,6
003166.csv,105,50,7,2
003167.csv,105,50,7,4
003168.csv,105,50,7,6
003169.csv,60,105,6,2
003170.csv,60,105,6,4
003171.csv,60,105,6,6
003172.csv,65,80,7,2
003173.csv,65,80,7,4
003174.csv,65,80,7,6
003175.csv,55,65,5,2
003176.csv,55,65,5,4
003177.csv,55,65,5,6
003178.csv,80,40,6,2
003179.csv,80,40,6,4
003180.csv,80,40,6,6
003181.csv,85,0,10,2
003182.csv,85,0,10,4
003183.csv,85,0,10,6
003184.csv,60,55,10,2
003185.csv,60,55,10,4
003186.csv,60,55,10,6
003187.csv,85,50,7,2
003188.csv,85,50,7,4
003189.csv,85,50,7,6
003190.csv,45,65,9,2
003191.csv,45,65,9,4
003192.csv,45,65,9,6
003193.csv,95,15,8,2
003194.csv,95,15,8,4
003195.csv,95,15,8,6
003196.csv,105,95,9,2
003197.csv,105,95,9,4
003198.csv,105,95,9,6
003199.csv,90,35,9,2
003200.csv,90,35,9,4
003201.csv,90,35,9,6
003202.csv,50,50,9,2
003203.csv,50,50,9,4
003204.csv,50,50,9,6
003205.csv,60,60,8,2
003206.csv,60,60,8,4
003207.csv,60,60,8,6
003208.csv,60,85,6,2
003209.csv,60,85,6,4
003210.csv,60,85,6,6
003211.csv,100,100,6,2
003212.csv,100,100,6,4
003213.csv,100,100,6,6
003214.csv,50,55,9,2
003215.csv,50,55,9,4
003216.csv,50,55,9,6
003217.csv,65,85,5,2
003218.csv,65,85,5,4
003219.csv,65,85,5,6
003220.csv,60,40,9,2
003221.csv,60,40,9,4
003222.csv,60,40,9,6
003223.csv,70,70,9,2
003224.csv,70,70,9,4
003225.csv,70,70,9,6
003226.csv,100,65,9,2
003227.csv,100,65,9,4
003228.csv,100,65,9,6
003229.csv,60,35,6,2
003230.csv,60,35,6,4
003231.csv,60,35,6,6
003232.csv,70,90,5,2
003233.csv,70,90,5,4
003234.csv,70,90,5,6
003235.csv,45,80,6,2
003236.csv,45,80,6,4
003237.csv,45,80,6,6
003238.csv,95,85,9,2
003239.csv,95,85,9,4
003240.csv,95,85,9,6
003241.csv,55,100,6,2
003242.csv,55,100,6,4
003243.csv,55,100,6,6
003244.csv,50,90,5,2
003245.csv,50,90,5,4
003246.csv,50,90,5,6
003247.csv,95,80,8,2
003248.csv,95,80,8,4
003249.csv,95,80,8,6
003250.csv,85,50,5,2
003251.csv,85,50,5,4
003252.csv,85,50,5,6
003253.csv,80,60,6,2
003254.csv,80,60,6,4
003255.csv,80,60,6,6
003256.csv,50,0,6,2
003257.csv,50,0,6,4
003258.csv,50,0,6,6
003259.csv,60,35,5,2
003260.csv,60,35,5,4
003261.csv,60,35,5,6
003262.csv,70,25,8,2
003263.csv,70,25,8,4
003264.csv,70,25,8,6
003265.csv,45,65,8,2
003266.csv,45,65,8,4
003267.csv,45,65,8,6
003268.csv,70,55,5,2
003269.csv,70,55,5,4
003270.csv,70,55,5,6
003271.csv,65,105,9,2
003272.csv,65,105,9,4
003273.csv,65,105,9,6
003274.csv,55,30,10,2
003275.csv,55,30,10,4
003276.csv,55,30,10,6
003277.csv,80,105,8,2
003278.csv,80,105,8,4
003279.csv,80,105,8,6
003280.csv,90,80,5,2
003281.csv,90,80,5,4
003282.csv,90,80,5,6
003283.csv,90,10,5,2
003284.csv,90,10,5,4
003285.csv,90,10,5,6
003286.csv,100,95,10,2
003287.csv,100,95,10,4
003288.csv,100,95,10,6
003289.csv,45,75,6,2
003290.csv,45,75,6,4
003291.csv,45,75,6,6
003292.csv,65,50,5,2
003293.csv,65,50,5,4
003294.csv,65,50,5,6
003295.csv,100,80,6,2
003296.csv,100,80,6,4
003297.csv,100,80,6,6
003298.csv,105,100,10,2
003299.csv,105,100,10,4
003300.csv,105,100,10,6
003301.csv,45,10,6,2
003302.csv,45,10,6,4
003303.csv,45,10,6,6
003304.csv,75,40,8,2
003305.csv,75,40,8,4
003306.csv,75,40,8,6
003307.csv,55,80,10,2
003308.csv,55,80,10,4
003309.csv,55,80,10,6
003310.csv,80,85,5,2
003311.csv,80,85,5,4
003312.csv,80,85,5,6
003313.csv,90,75,5,2
003314.csv,90,75,5,4
003315.csv,90,75,5,6
003316.csv,80,25,5,2
003317.csv,80,25,5,4
003318.csv,80,25,5,6
003319.csv,95,95,9,2
003320.csv,95,95,9,4
003321.csv,95,95,9,6
003322.csv,55,75,6,2
003323.csv,55,75,6,4
003324.csv,55,75,6,6
003325.csv,50,0,8,2
003326.csv,50,0,8,4
003327.csv,50,0,8,6
003328.csv,40,40,9,2
003329.csv,40,40,9,4
003330.csv,40,40,9,6
003331.csv,50,45,7,2
003332.csv,50,45,7,4
003333.csv,50,45,7,6
003334.csv,55,35,9,2
003335.csv,55,35,9,4
003336.csv,55,35,9,6
003337.csv,80,0,10,2
003338.csv,80,0,10,4
003339.csv,80,0,10,6
003340.csv,45,5,6,2
003341.csv,45,5,6,4
003342.csv,45,5,6,6
003343.csv,105,100,6,2
003344.csv,105,100,6,4
003345.csv,105,100,6,6
003346.csv,60,90,8,2
003347.csv,60,90,8,4
003348.csv,60,90,8,6
003349.csv,100,10,5,2
003350.csv,100,10,5,4
003351.csv,100,10,5,6
003352.csv,70,30,8,2
003353.csv,70,30,8,4
003354.csv,70,30,8,6
003355.csv,95,55,10,2
003356.csv,95,55,10,4
003357.csv,95,55,10,6
003358.csv,90,85,6,2
003359.csv,90,85,6,4
003360.csv,90,85,6,6
003361.csv,90,20,8,2
003362.csv,90,20,8,4
003363.csv,90,20,8,6
003364.csv,60,85,5,2
003365.csv,60,85,5,4
003366.csv,60,85,5,6
003367.csv,60,105,9,2
003368.csv,60,105,9,4
003369.csv,60,105,9,6
003370.csv,95,10,10,2
003371.csv,95,10,10,4
003372.csv,95,10,10,6
003373.csv,40,70,7,2
003374.csv,40,70,7,4
003375.csv,40,70,7,6
003376.csv,55,5,7,2
003377.csv,55,5,7,4
003378.csv,55,5,7,6
003379.csv,40,100,5,2
003380.csv,40,100,5,4
003381.csv,40,100,5,6
003382.csv,95,60,7,2
003383.csv,95,60,7,4
003384.csv,95,60,7,6
003385.csv,95,0,5,2
003386.csv,95,0,5,4
003387.csv,95,0,5,6
003388.csv,50,30,5,2
003389.csv,50,30,5,4
003390.csv,50,30,5,6
003391.csv,105,65,7,2
003392.csv,105,65,7,4
003393.csv,105,65,7,6
003394.csv,70,5,6,2
003395.csv,70,5,6,4
003396.csv,70,5,6,6
003397.csv,60,15,7,2
003398.csv,60,15,7,4
003399.csv,60,15,7,6
003400.csv,70,25,10,2
003401.csv,70,25,10,4
003402.csv,70,25,10,6
003403.csv,60,10,9,2
003404.csv,60,10,9,4
003405.csv,60,10,9,6
003406.csv,85,40,7,2
003407.csv,85,40,7,4
003408.csv,85,40,7,6
003409.csv,105,75,5,2
003410.csv,105,75,5,4
003411.csv,105,75,5,6
003412.csv,75,90,5,2
003413.csv,75,90,5,4
003414.csv,75,90,5,6
003415.csv,100,100,5,2
003416.csv,100,100,5,4
003417.csv,100,100,5,6
003418.csv,105,90,7,2
003419.csv,105,90,7,4
003420.csv,105,90,7,6
003421.csv,75,60,10,2
003422.csv,75,60,10,4
003423.csv,75,60,10,6
003424.csv,45,70,6,2
003425.csv,45,70,6,4
003426.csv,45,70,6,6
003427.csv,105,100,5,2
003428.csv,105,100,5,4
003429.csv,105,100,5,6
003430.csv,100,25,10,2
003431.csv,100,25,10,4
003432.csv,100,25,10,6
003433.csv,105,100,7,2
003434.csv,105,100,7,4
003435.csv,105,100,7,6
003436.csv,60,20,10,2
003437.csv,60,20,10,4
003438.csv,60,20,10,6
003439.csv,75,65,5,2
003440.csv,75,65,5,4
003441.csv,75,65,5,6
003442.csv,65,15,6,2
003443.csv,65,15,6,4
003444.csv,65,15,6,6
003445.csv,90,25,5,2
003446.csv,90,25,5,4
003447.csv,90,25,5,6
003448.csv,40,60,5,2
003449.csv,40,60,5,4
003450.csv,40,60,5,6
003451.csv,75,15,9,2
003452.csv,75,15,9,4
003453.csv,75,15,9,6
003454.csv,75,70,8,2
003455.csv,75,70,8,4
003456.csv,75,70,8,6
003457.csv,60,10,5,2
003458.csv,60,10,5,4
003459.csv,60,10,5,6
003460.csv,75,100,9,2
003461.csv,75,100,9,4
003462.csv,75,100,9,6
003463.csv,105,15,9,2
003464.csv,105,15,9,4
003465.csv,105,15,9,6
003466.csv,90,105,7,2
003467.csv,90,105,7,4
003468.csv,90,105,7,6
003469.csv,45,55,10,2
003470.csv,45,55,10,4
003471.csv,45,55,10,6
003472.csv,45,50,10,2
003473.csv,45,50,10,4
003474.csv,45,50,10,6
003475.csv,105,90,5,2
003476.csv,105,90,5,4
003477.csv,105,90,5,6
003478.csv,65,55,10,2
003479.csv,65,55,10,4
003480.csv,65,55,10,6
003481.csv,95,25,10,2
003482.csv,95,25,10,4
003483.csv,95,25,10,6
003484.csv,90,75,10,2
003485.csv,90,75,10,4
003486.csv,90,75,10,6
003487.csv,80,30,6,2
003488.csv,80,30,6,4
003489.csv,80,30,6,6
003490.csv,55,40,5,2
003491.csv,55,40,5,4
003492.csv,55,40,5,6
003493.csv,85,45,6,2
003494.csv,85,45,6,4
003495.csv,85,45,6,6
003496.csv,75,85,8,2
003497.csv,75,85,8,4
003498.csv,75,85,8,6
003499.csv,95,55,6,2
003500.csv,95,55,6,4
003501.csv,95,55,6,6
003502.csv,80,15,5,2
003503.csv,80,15,5,4
003504.csv,80,15,5,6
003505.csv,60,105,5,2
003506.csv,60,105,5,4
003507.csv,60,105,5,6
003508.csv,65,30,5,2
003509.csv,65,30,5,4
003510.csv,65,30,5,6
003511.csv,105,35,5,2
003512.csv,105,35,5,4
003513.csv,105,35,5,6
003514.csv,80,0,8,2
003515.csv,80,0,8,4
003516.csv,80,0,8,6
003517.csv,70,80,8,2
003518.csv,70,80,8,4
003519.csv,70,80,8,6
003520.csv,45,25,7,2
003521.csv,45,25,7,4
003522.csv,45,25,7,6
003523.csv,75,10,7,2
003524.csv,75,10,7,4
003525.csv,75,10,7,6
003526.csv,80,70,10,2
003527.csv,80,70,10,4
003528.csv,80,70,10,6
003529.csv,50,70,9,2
003530.csv,50,70,9,4
003531.csv,50,70,9,6
003532.csv,40,30,7,2
003533.csv,40,30,7,4
003534.csv,40,30,7,6
003535.csv,100,30,9,2
003536.csv,100,30,9,4
003537.csv,100,30,9,6
003538.csv,60,65,6,2
003539.csv,60,65,6,4
003540.csv,60,65,6,6
003541.csv,40,100,7,2
003542.csv,40,100,7,4
003543.csv,40,100,7,6
003544.csv,100,60,10,2
003545.csv,100,60,10,4
003546.csv,100,60,10,6
003547.csv,105,10,5,2
003548.csv,105,10,5,4
003549.csv,105,10,5,6
003550.csv,60,45,10,2
003551.csv,60,45,10,4
003552.csv,60,45,10,6
003553.csv,95,75,8,2
003554.csv,95,75,8,4
003555.csv,95,75,8,6
003556.csv,45,35,6,2
003557.csv,45,35,6,4
003558.csv,45,35,6,6
003559.csv,95,15,9,2
003560.csv,95,15,9,4
003561.csv,95,15,9,6
003562.csv,85,65,10,2
003563.csv,85,65,10,4
003564.csv,85,65,10,6
003565.csv,60,0,8,2
003566.csv,60,0,8,4
003567.csv,60,0,8,6
003568.csv,50,10,5,2
003569.csv,50,10,5,4
003570.csv,50,10,5,6
003571.csv,65,105,7,2
003572.csv,65,105,7,4
003573.csv,65,105,7,6
003574.csv,60,60,9,2
003575.csv,60,60,9,4
003576.csv,60,60,9,6
003577.csv,70,25,7,2
003578.csv,70,25,7,4
003579.csv,70,25,7,6
003580.csv,75,0,6,2
003581.csv,75,0,6,4
003582.csv,75,0,6,6
003583.csv,60,25,10,2
003584.csv,60,25,10,4
003585.csv,60,25,10,6
003586.csv,100,55,8,2
003587.csv,100,55,8,4
003588.csv,100,55,8,6
003589.csv,95,105,9,2
003590.csv,95,105,9,4
003591.csv,95,105,9,6
003592.csv,65,30,6,2
003593.csv,65,30,6,4
003594.csv,65,30,6,6
003595.csv,40,85,6,2
003596.csv,40,85,6,4
003597.csv,40,85,6,6
003598.csv,50,20,7,2
003599.csv,50,20,7,4
003600.csv,50,20,7,6
003601.csv,45,100,6,2
003602.csv,45,100,6,4
003603.csv,45,100,6,6
003604.csv,70,35,6,2
003605.csv,70,35,6,4
003606.csv,70,35,6,6
003607.csv,40,70,9,2
003608.csv,40,70,9,4
003609.csv,40,70,9,6
003610.csv,65,35,8,2
003611.csv,65,35,8,4
003612.csv,65,35,8,6
003613.csv,55,65,9,2
003614.csv,55,65,9,4
003615.csv,55,65,9,6
